Dataset,Algoritmo,Configuracion,Ejecucion,Hypervolume,Tiempo,Generaciones_Iteraciones,Tamaño_Pareto,Num_Puntos_Pareto
users4.json,SPEA2,uniform_inversion_high_mutation,25,0.04437015361579365,780.8135898113251,59,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,26,0.04748716372510345,1069.8703927993774,84,10,10
users4.json,SPEA2,uniform_inversion_high_mutation,27,0.23977299005961267,3894.4107711315155,300,41,41
users4.json,SPEA2,uniform_inversion_high_mutation,28,0.5900552558340035,3972.90744638443,300,35,35
users4.json,SPEA2,uniform_inversion_high_mutation,29,0.11598916121735697,3878.7881915569305,300,28,28
users4.json,SPEA2,uniform_inversion_high_mutation,30,0.12808371715544134,1868.1018362045288,142,16,16
users4.json,SPEA2,uniform_inversion_high_mutation,31,0.20841519420245552,2618.6639029979706,202,17,17
users5.json,SPEA2,uniform_inversion_high_mutation,1,0.6796276244181638,2374.354121208191,121,1,1
users5.json,SPEA2,uniform_inversion_high_mutation,2,0.3717655378661116,2558.4010741710663,130,2,2
users5.json,SPEA2,uniform_inversion_high_mutation,3,0.3589395641285324,5849.620342731476,300,18,18
users5.json,SPEA2,uniform_inversion_high_mutation,4,0.27047262321927573,5905.930079698563,300,20,20
users5.json,SPEA2,uniform_inversion_high_mutation,5,0.03846674044763068,1229.1389310359955,61,2,2
users5.json,SPEA2,uniform_inversion_high_mutation,6,0.42137737532306657,5907.397944927216,300,27,27
users5.json,SPEA2,uniform_inversion_high_mutation,7,0.45941934481992286,6100.717495679855,300,6,6
users5.json,SPEA2,uniform_inversion_high_mutation,8,0.4697622788944815,6249.292896032333,300,26,26
users5.json,SPEA2,uniform_inversion_high_mutation,9,0.3710108921515113,6231.586569547653,300,16,16
users5.json,SPEA2,uniform_inversion_high_mutation,10,0.3047953629717323,4750.30034160614,231,17,17
users5.json,SPEA2,uniform_inversion_high_mutation,11,0.47513959305258646,6383.767842531204,293,6,6
users5.json,SPEA2,uniform_inversion_high_mutation,12,0.5329580053360028,6444.415804386139,300,20,20
users5.json,SPEA2,uniform_inversion_high_mutation,13,0.39813232108216084,6446.979777097702,300,26,26
users5.json,SPEA2,uniform_inversion_high_mutation,14,0.14136765360282927,1707.964931488037,81,2,2
users5.json,SPEA2,uniform_inversion_high_mutation,15,0.2536193612526032,3989.5449347496033,185,9,9
users5.json,SPEA2,uniform_inversion_high_mutation,16,0.18172636447562157,6588.324218034744,300,23,23
users5.json,SPEA2,uniform_inversion_high_mutation,17,0.38354972844286656,6613.303562641144,300,22,22
users5.json,SPEA2,uniform_inversion_high_mutation,18,0.026535430759977368,920.5348448753357,43,1,1
users5.json,SPEA2,uniform_inversion_high_mutation,19,0.30523279026259104,6587.1014993190765,300,21,21
users5.json,SPEA2,uniform_inversion_high_mutation,20,0.29285632824453794,6484.369377374649,300,35,35
users5.json,SPEA2,uniform_inversion_high_mutation,21,0.43805519550178756,6587.085443019867,300,13,13
users5.json,SPEA2,uniform_inversion_high_mutation,22,0.21966534275182228,1822.6416699886322,82,2,2
users5.json,SPEA2,uniform_inversion_high_mutation,23,0.28741258971704153,6879.461978673935,300,32,32
users5.json,SPEA2,uniform_inversion_high_mutation,24,0.3074740296542152,6839.105396747589,300,32,32
users5.json,SPEA2,uniform_inversion_high_mutation,25,0.26668808192771987,5785.2650690078735,253,18,18
users5.json,SPEA2,uniform_inversion_high_mutation,26,0.34154005069672766,6871.628860473633,300,39,39
users5.json,SPEA2,uniform_inversion_high_mutation,27,0.3396781222397887,7133.723085403442,300,14,14
users5.json,SPEA2,uniform_inversion_high_mutation,28,0.5250707057610529,6942.980949640274,300,11,11
users5.json,SPEA2,uniform_inversion_high_mutation,29,0.15927055827462122,2793.051478624344,122,2,2
users5.json,SPEA2,uniform_inversion_high_mutation,30,0.4778341244365679,5363.303007602692,233,20,20
users5.json,SPEA2,uniform_inversion_high_mutation,31,0.30104150388952,6870.182543754578,300,17,17
users1.json,PACO,high_pheromone_influence,1,0.28062894485798173,967.627607345581,0,9,9
users1.json,PACO,high_pheromone_influence,2,0.315771812392281,722.0832462310791,0,6,6
users1.json,PACO,high_pheromone_influence,3,0.3317185822073353,477.5747067928314,0,6,6
users1.json,PACO,high_pheromone_influence,4,0.29084226593023976,717.6788251399994,0,9,9
users1.json,PACO,high_pheromone_influence,5,0.3522377294899178,731.3815689086914,0,9,9
users1.json,PACO,high_pheromone_influence,6,0.30487535947706323,1326.1317217350006,0,9,9
users1.json,PACO,high_pheromone_influence,7,0.2583230608722964,455.1692280769348,0,9,9
users1.json,PACO,high_pheromone_influence,8,0.3956686269986526,424.4282810688019,0,4,4
users1.json,PACO,high_pheromone_influence,9,0.2905115262578304,1091.788779258728,0,8,8
users1.json,PACO,high_pheromone_influence,10,0.2333217678986244,805.2218203544617,0,8,8
users1.json,PACO,high_pheromone_influence,11,0.2965536941662684,969.9268057346344,0,12,12
users1.json,PACO,high_pheromone_influence,12,0.2718778352637712,589.1317873001099,0,9,9
users1.json,PACO,high_pheromone_influence,13,0.22066543380516299,1040.785717010498,0,10,10
users1.json,PACO,high_pheromone_influence,14,0.3406961066975851,1398.7875125408173,0,11,11
users1.json,PACO,high_pheromone_influence,15,0.2408150557232424,719.8425409793854,0,7,7
users1.json,PACO,high_pheromone_influence,16,0.356830161958605,577.6735010147095,0,7,7
users1.json,PACO,high_pheromone_influence,17,0.3533272709697516,743.1354749202728,0,9,9
users1.json,PACO,high_pheromone_influence,18,0.347477476282145,1573.5649583339691,0,9,9
users1.json,PACO,high_pheromone_influence,19,0.3146459367946639,716.9761481285095,0,9,9
users1.json,PACO,high_pheromone_influence,20,0.32629023932549983,1029.0233659744263,0,8,8
users1.json,PACO,high_pheromone_influence,21,0.2583816290137001,935.3571178913116,0,10,10
users1.json,PACO,high_pheromone_influence,22,0.3213082141380955,610.8257474899292,0,6,6
users1.json,PACO,high_pheromone_influence,23,0.25679625401346734,1180.9163827896118,0,9,9
users1.json,PACO,high_pheromone_influence,24,0.27094898594599726,558.3245315551758,0,12,12
users1.json,PACO,high_pheromone_influence,25,0.3074335727898753,587.0265502929688,0,5,5
users1.json,PACO,high_pheromone_influence,26,0.35383110807204965,1064.299643278122,0,5,5
users1.json,PACO,high_pheromone_influence,27,0.35373911969163374,359.89031314849854,0,6,6
users1.json,PACO,high_pheromone_influence,28,0.28127296166833204,548.1494705677032,0,10,10
users1.json,PACO,high_pheromone_influence,29,0.32858118637109734,838.7787792682648,0,9,9
users1.json,PACO,high_pheromone_influence,30,0.29037870071082844,673.808629989624,0,7,7
users1.json,PACO,high_pheromone_influence,31,0.39743143560677696,1050.261952161789,0,12,12
users2.json,PACO,high_pheromone_influence,1,0.279690712126963,1229.1125593185425,0,6,6
users2.json,PACO,high_pheromone_influence,2,0.2573636907659528,1389.3421959877014,0,11,11
users2.json,PACO,high_pheromone_influence,3,0.3551974814976561,1372.394901752472,0,9,9
users2.json,PACO,high_pheromone_influence,4,0.33247934279810604,1561.1297240257263,0,4,4
users2.json,PACO,high_pheromone_influence,5,0.35824285120985366,1615.6706328392029,0,9,9
users2.json,PACO,high_pheromone_influence,6,0.2713330655942056,2068.812070131302,0,16,16
users2.json,PACO,high_pheromone_influence,7,0.30918994358868945,1067.658126592636,0,6,6
users2.json,PACO,high_pheromone_influence,8,0.3127749247725509,990.301971912384,0,9,9
users2.json,PACO,high_pheromone_influence,9,0.2686984020301003,2757.4059171676636,0,13,13
users2.json,PACO,high_pheromone_influence,10,0.3155395778240374,697.8872554302216,0,6,6
users2.json,PACO,high_pheromone_influence,11,0.25840082741734777,922.700222492218,0,5,5
users2.json,PACO,high_pheromone_influence,12,0.2529053724590751,1711.6368374824524,0,9,9
users2.json,PACO,high_pheromone_influence,13,0.2878835754851563,1884.2199935913086,0,11,11
users2.json,PACO,high_pheromone_influence,14,0.2750269820449586,1829.326542377472,0,13,13
users2.json,PACO,high_pheromone_influence,15,0.2952895936849007,1098.3828027248383,0,10,10
users2.json,PACO,high_pheromone_influence,16,0.26096792303528066,1895.199904680252,0,15,15
users2.json,PACO,high_pheromone_influence,17,0.2716510625835372,1819.3191094398499,0,13,13
users2.json,PACO,high_pheromone_influence,18,0.3218803303657143,2301.905336856842,0,10,10
users2.json,PACO,high_pheromone_influence,19,0.28509553961688505,645.3657205104828,0,9,9
users2.json,PACO,high_pheromone_influence,20,0.28681418308207457,896.0816876888275,0,7,7
users2.json,PACO,high_pheromone_influence,21,0.2556024953068651,1857.3256731033325,0,15,15
users2.json,PACO,high_pheromone_influence,22,0.3153114807692936,1803.8158791065216,0,14,14
users2.json,PACO,high_pheromone_influence,23,0.2853321582296278,1225.1022877693176,0,12,12
users2.json,PACO,high_pheromone_influence,24,0.300960599621396,1623.8200025558472,0,12,12
users2.json,PACO,high_pheromone_influence,25,0.30161960146867106,1596.0325326919556,0,10,10
users2.json,PACO,high_pheromone_influence,26,0.3288717917754152,2088.2345213890076,0,10,10
users2.json,PACO,high_pheromone_influence,27,0.34422367377040736,2483.1274020671844,0,9,9
users2.json,PACO,high_pheromone_influence,28,0.2779836706545277,648.1520941257477,0,7,7
users2.json,PACO,high_pheromone_influence,29,0.26397459729460493,1151.881595134735,0,9,9
users2.json,PACO,high_pheromone_influence,30,0.354271123556772,2216.289346218109,0,14,14
users2.json,PACO,high_pheromone_influence,31,0.30979489631591633,749.8419613838196,0,4,4
users3.json,PACO,high_pheromone_influence,1,0.26536054266402087,2880.9771003723145,0,14,14
users3.json,PACO,high_pheromone_influence,2,0.23136970317407293,3228.4070031642914,0,12,12
users3.json,PACO,high_pheromone_influence,3,0.3020906929934072,1019.8705811500549,0,7,7
users3.json,PACO,high_pheromone_influence,4,0.27558939044505454,3109.4388313293457,0,6,6
users3.json,PACO,high_pheromone_influence,5,0.24577035711919779,2367.9160585403442,0,11,11
users3.json,PACO,high_pheromone_influence,6,0.26813496594172304,1627.4273686408997,0,3,3
users3.json,PACO,high_pheromone_influence,7,0.24297986065249833,3598.0741391181946,0,13,13
users3.json,PACO,high_pheromone_influence,8,0.225805351040279,1775.4197716712952,0,9,9
users3.json,PACO,high_pheromone_influence,9,0.30888974177377526,1872.3106174468994,0,6,6
users3.json,PACO,high_pheromone_influence,10,0.26905857341468126,4907.8779628276825,0,13,13
users3.json,PACO,high_pheromone_influence,11,0.2816844709292533,846.2275085449219,0,7,7
users3.json,PACO,high_pheromone_influence,12,0.30934737307820276,2307.126889228821,0,12,12
users3.json,PACO,high_pheromone_influence,13,0.318151934408945,2073.65961933136,0,6,6
users3.json,PACO,high_pheromone_influence,14,0.2714818189005215,2305.153030395508,0,9,9
users3.json,PACO,high_pheromone_influence,15,0.28514635002414945,2805.073760032654,0,13,13
users3.json,PACO,high_pheromone_influence,16,0.23873806435693637,2488.40243601799,0,8,8
users3.json,PACO,high_pheromone_influence,17,0.21886422870544592,3197.3865134716034,0,16,16
users3.json,PACO,high_pheromone_influence,18,0.2606525107639897,2041.625634431839,0,9,9
users3.json,PACO,high_pheromone_influence,19,0.27752297129192127,2721.8405616283417,0,11,11
users3.json,PACO,high_pheromone_influence,20,0.2874703925490919,3192.306777715683,0,9,9
users3.json,PACO,high_pheromone_influence,21,0.28061205976945675,2327.4188888072968,0,6,6
users3.json,PACO,high_pheromone_influence,22,0.2543153906104693,2799.7495908737183,0,6,6
users3.json,PACO,high_pheromone_influence,23,0.26001160924100697,2694.33744764328,0,11,11
users3.json,PACO,high_pheromone_influence,24,0.2966886319439538,2060.5661618709564,0,6,6
users3.json,PACO,high_pheromone_influence,25,0.3340924712871137,1652.9127867221832,0,8,8
users3.json,PACO,high_pheromone_influence,26,0.30531568728674985,2509.2696738243103,0,8,8
users3.json,PACO,high_pheromone_influence,27,0.2647686406611784,1319.2061109542847,0,6,6
users3.json,PACO,high_pheromone_influence,28,0.29881453268758706,2286.179701089859,0,12,12
users3.json,PACO,high_pheromone_influence,29,0.23756212693306977,1791.2126133441925,0,9,9
users3.json,PACO,high_pheromone_influence,30,0.2901597865077102,2938.965178012848,0,11,11
users3.json,PACO,high_pheromone_influence,31,0.2498626167372363,2015.6453545093536,0,6,6
users4.json,PACO,high_pheromone_influence,1,0.1599636768742797,2151.3462584018707,0,9,9
users4.json,PACO,high_pheromone_influence,2,0.15921226576181935,2771.448619365692,0,10,10
users4.json,PACO,high_pheromone_influence,3,0.16520803722050126,2902.1379482746124,0,10,10
users4.json,PACO,high_pheromone_influence,4,0.1876633793549041,2280.7079133987427,0,10,10
users4.json,PACO,high_pheromone_influence,5,0.17089354469282741,5676.196487903595,0,9,9
users4.json,PACO,high_pheromone_influence,6,0.18507309964749852,4478.877387523651,0,14,14
users4.json,PACO,high_pheromone_influence,7,0.15121552428536483,2563.2686491012573,0,9,9
users4.json,PACO,high_pheromone_influence,8,0.1913131170858301,4127.64914226532,0,6,6
users4.json,PACO,high_pheromone_influence,9,0.18557624531140063,2579.77734541893,0,9,9
users4.json,PACO,high_pheromone_influence,10,0.1844084832358378,4062.2768881320953,0,8,8
users4.json,PACO,high_pheromone_influence,11,0.17768530056131748,4353.919156551361,0,9,9
users4.json,PACO,high_pheromone_influence,12,0.16473236974803873,5218.371748924255,0,14,14
users4.json,PACO,high_pheromone_influence,13,0.15968679100667546,6343.2681183815,0,19,19
users4.json,PACO,high_pheromone_influence,14,0.15337547269491145,3442.7414848804474,0,11,11
users4.json,PACO,high_pheromone_influence,15,0.179559397519503,4217.901631832123,0,13,13
users4.json,PACO,high_pheromone_influence,16,0.20006388397757507,2478.732766151428,0,9,9
users4.json,PACO,high_pheromone_influence,17,0.2017324989243749,2287.3471913337708,0,10,10
users4.json,PACO,high_pheromone_influence,18,0.20200040522542062,3021.6382002830505,0,10,10
users4.json,PACO,high_pheromone_influence,19,0.15231820402742896,1718.723556280136,0,10,10
users4.json,PACO,high_pheromone_influence,20,0.17341255852363813,2079.5656399726868,0,7,7
users4.json,PACO,high_pheromone_influence,21,0.19020037692011926,4103.200722455978,0,8,8
users4.json,PACO,high_pheromone_influence,22,0.17543020271393808,3378.462960958481,0,7,7
users4.json,PACO,high_pheromone_influence,23,0.16988970579049228,3239.277930021286,0,11,11
users4.json,PACO,high_pheromone_influence,24,0.16876297166972704,4897.3338923454285,0,11,11
users4.json,PACO,high_pheromone_influence,25,0.1820639569689942,4481.544386148453,0,8,8
users4.json,PACO,high_pheromone_influence,26,0.19722861742539807,3523.0046944618225,0,11,11
users4.json,PACO,high_pheromone_influence,27,0.18226246765416074,1271.643470287323,0,7,7
users4.json,PACO,high_pheromone_influence,28,0.19162536199939506,4097.148301362991,0,6,6
users4.json,PACO,high_pheromone_influence,29,0.17482216161169137,5397.822479724884,0,15,15
users4.json,PACO,high_pheromone_influence,30,0.1633824062992176,2866.4912617206573,0,9,9
users4.json,PACO,high_pheromone_influence,31,0.191873187844593,1728.740977525711,0,10,10
users5.json,PACO,high_pheromone_influence,1,0.09596305062443712,3026.003471136093,0,7,7
users5.json,PACO,high_pheromone_influence,2,0.1487822641246986,5102.799881696701,0,13,13
users5.json,PACO,high_pheromone_influence,3,0.12059490784416631,2150.0611538887024,0,8,8
users5.json,PACO,high_pheromone_influence,4,0.11722896969317327,2044.75980758667,0,7,7
users5.json,PACO,high_pheromone_influence,5,0.11806744125836649,1962.0435826778412,0,9,9
users5.json,PACO,high_pheromone_influence,6,0.12722174071333064,1856.7393383979797,0,7,7
users5.json,PACO,high_pheromone_influence,7,0.10757401163576688,4614.62953042984,0,14,14
users5.json,PACO,high_pheromone_influence,8,0.12258371959438345,5393.02112197876,0,10,10
users5.json,PACO,high_pheromone_influence,9,0.08591334983578133,2916.3161549568176,0,9,9
users5.json,PACO,high_pheromone_influence,10,0.12584710255582834,2902.479029893875,0,11,11
users5.json,PACO,high_pheromone_influence,11,0.13245662064054198,3447.8828065395355,0,14,14
users5.json,PACO,high_pheromone_influence,12,0.12166189468530507,1794.6524729728699,0,8,8
users5.json,PACO,high_pheromone_influence,13,0.1618283531087905,3978.0253834724426,0,12,12
users5.json,PACO,high_pheromone_influence,14,0.1083359865705562,3267.089474916458,0,11,11
users5.json,PACO,high_pheromone_influence,15,0.14142111098649138,4722.32868885994,0,14,14
users5.json,PACO,high_pheromone_influence,16,0.16210350675110252,5530.828187465668,0,11,11
users5.json,PACO,high_pheromone_influence,17,0.09758826342143952,2137.9745066165924,0,15,15
users5.json,PACO,high_pheromone_influence,18,0.1299242180755871,6526.45614862442,0,12,12
users5.json,PACO,high_pheromone_influence,19,0.10379873011635544,4382.898168563843,0,12,12
users5.json,PACO,high_pheromone_influence,20,0.10843690535875332,2017.7203443050385,0,7,7
users5.json,PACO,high_pheromone_influence,21,0.0991079308611334,2921.531175136566,0,8,8
users5.json,PACO,high_pheromone_influence,22,0.0970329012757069,2025.955739736557,0,9,9
users5.json,PACO,high_pheromone_influence,23,0.1354435251489094,2138.7788071632385,0,9,9
users5.json,PACO,high_pheromone_influence,24,0.12098885456039249,2121.3477210998535,0,15,15
users5.json,PACO,high_pheromone_influence,25,0.09807801560560821,1901.0374405384064,0,11,11
users5.json,PACO,high_pheromone_influence,26,0.10729850973331576,1848.9961905479431,0,7,7
users5.json,PACO,high_pheromone_influence,27,0.11369854831457318,1846.1816017627716,0,8,8
users5.json,PACO,high_pheromone_influence,28,0.11051215723808565,5411.1303651332855,0,16,16
users5.json,PACO,high_pheromone_influence,29,0.12924609900682396,2335.2083015441895,0,10,10
users5.json,PACO,high_pheromone_influence,30,0.13782102484486478,2048.774711370468,0,13,13
users5.json,PACO,high_pheromone_influence,31,0.10118791917210324,2499.9064569473267,0,12,12
