cost,minutes
3242.1799999999994,1243710.7699999958
3237.1900000000005,1240580.1999999972
3278.2000000000007,1251933.2999999947
3270.2500000000005,1250322.049999995
3429.66,1270172.9699999962
3364.170000000001,1264213.0399999956
3233.68,1240512.6999999962
3392.6899999999996,1267962.329999996
3400.17,1268880.6099999961
3310.2700000000004,1259122.7999999954
3248.7799999999997,1247716.4799999949
3449.6400000000003,1270794.9499999962
3380.66,1266681.829999996
3369.1499999999996,1266351.8199999966
3272.65,1249610.4500000018
3268.2099999999996,1248338.8200000015
3526.02,1278735.2800000003
3275.1700000000005,1254713.8500000015
3454.5499999999997,1275968.1600000006
3515.0200000000004,1278077.480000001
3383.6299999999997,1271160.1100000006
3327.6299999999997,1261859.5200000014
3445.0800000000004,1275390.3300000005
3435.6000000000004,1275192.2500000012
3237.22,1247596.1100000017
3219.6699999999996,1239319.9000000015
3405.09,1273253.9400000006
3353.1099999999997,1264088.9200000018
3276.1700000000005,1254943.4200000016
3434.6000000000004,1273734.040000001
3312.6499999999996,1261268.9900000019
3373.13,1266704.3500000008
3296.1799999999994,1258485.1800000016
3274.1800000000003,1253706.0000000016
3533.02,1279125.5700000008
3306.1399999999994,1259472.8000000021
3288.65,1256739.6100000013
3361.1299999999997,1264731.0000000007
3464.57,1276302.6400000001
3482.0499999999997,1277054.9600000002
3464.09,1275983.4800000002
3279.6800000000003,1256261.3400000017
3335.6400000000003,1262452.670000001
3499.0400000000004,1277070.6500000008
3347.19,1263416.6500000013
3223.6899999999996,1205807.2599999977
3225.17,1213876.0499999977
3268.66,1229810.9599999972
3301.61,1234690.2599999972
3302.68,1234871.4299999978
3320.1499999999996,1242168.4599999979
3312.63,1238744.7299999967
3361.629999999999,1249850.1699999978
3325.6399999999994,1243670.5899999975
3427.08,1255136.439999997
3204.2699999999995,1197393.6699999976
3287.68,1232016.9099999978
3305.62,1235792.5899999973
3342.140000000001,1246474.4099999974
3331.6400000000003,1244772.9199999974
3297.1500000000005,1233433.9099999976
3358.63,1247503.599999998
3288.1600000000003,1233095.0799999973
3216.72,1202369.819999998
3266.6699999999996,1227055.4399999976
3478.09,1255396.4399999972
3365.1600000000003,1251659.3599999975
3265.66,1223918.489999998
3351.13,1247491.819999997
3200.2,1196759.5199999975
3287.65,1230746.7599999974
3246.1999999999994,1216918.319999997
3400.1,1253905.8699999973
3261.66,1220923.0499999968
3218.6699999999996,1205452.1799999976
3323.67,1243328.1799999978
3499.09,1260092.3899999973
3423.12,1254914.0099999974
3096.6699999999996,1244269.3299999966
3109.5800000000004,1246963.789999996
3071.6900000000005,1242624.5299999965
3112.6,1254554.6799999971
3139.65,1267135.6999999967
3362.5499999999997,1303444.8899999945
3174.68,1282478.2799999944
3273.0999999999995,1297007.4999999956
3196.67,1286801.119999995
3349.5099999999998,1302656.199999994
3251.5900000000006,1290519.6799999953
3377.0,1306117.6599999953
3259.63,1294567.4999999949
3169.6499999999996,1279599.8699999957
3318.0699999999997,1300866.2999999947
3142.69,1267365.1499999955
3114.68,1265607.679999996
3212.65,1288445.9199999953
3308.0699999999997,1299802.3799999952
3307.5600000000004,1298612.4599999958
3150.68,1277372.489999995
3182.17,1283605.1599999946
3232.6299999999997,1289825.1199999955
3322.5699999999997,1301464.1899999944
3305.56,1297211.9299999948
2949.3100000000004,1273891.9799999972
3106.65,1299469.2699999951
2992.7299999999996,1282319.3399999968
3115.1000000000004,1302221.539999996
2987.2799999999997,1278857.979999996
3136.180000000001,1302829.7799999947
3228.08,1310409.479999995
3011.6499999999996,1288219.8899999969
2961.7,1276814.2399999965
3110.19,1300371.4899999942
3094.6199999999994,1298281.989999996
3010.6400000000003,1286016.0099999965
2998.2200000000003,1285943.0799999966
3102.710000000001,1298997.7499999946
3163.1,1306160.679999995
3237.57,1310932.3699999957
3171.1100000000006,1307342.2999999963
3144.6600000000003,1305745.0499999959
3059.67,1294409.5499999959
3107.1600000000003,1299974.3799999945
2956.7900000000004,1275589.6999999972
3200.5900000000006,1310194.989999996
3171.61,1309204.639999996
2989.7200000000003,1280234.0899999964
2874.3100000000004,1261533.249999997
2942.7599999999998,1273428.9099999957
3062.2000000000003,1298073.2499999946
2915.2700000000004,1264457.3399999966
3103.1900000000005,1299126.219999995
3253.54,1311147.2799999958
2975.72,1277655.819999997
2920.2799999999997,1270582.9099999985
3141.1,1304498.9799999956
3023.21,1294149.279999996
3189.1099999999997,1279630.1799999992
3155.6299999999997,1272629.5399999986
3176.65,1274879.0699999991
3313.51,1301257.0500000007
3214.6099999999997,1284147.2900000005
3145.18,1260993.069999999
3197.6400000000003,1283877.7599999988
3147.1699999999996,1270698.6899999985
3194.61,1283623.7299999984
3146.66,1265455.159999999
3126.1200000000003,1257627.3099999998
3325.0099999999998,1304506.6700000004
3179.63,1275838.5599999998
3215.56,1290369.4400000006
3278.55,1294738.4200000002
3360.0099999999998,1310713.3999999992
3275.99,1293699.4400000002
3317.0,1301852.2200000004
3125.1700000000005,1246553.2999999986
3287.97,1297965.5399999998
3297.53,1301220.56
3236.0500000000006,1293046.9300000004
3038.37,1228739.4800000028
3158.33,1256919.9100000006
3181.85,1261746.790000001
3082.3500000000004,1245560.2100000016
3196.8300000000004,1262196.5900000017
3168.85,1257806.2000000014
3197.81,1263245.6000000013
3158.29,1255758.6500000015
3173.8299999999995,1259448.1000000008
3219.7999999999997,1263554.560000002
3293.73,1269651.2300000023
3225.7899999999995,1266184.6900000009
3170.84,1258563.5500000017
3103.8199999999997,1248340.030000003
3258.75,1266775.8800000001
3170.3100000000004,1257867.7600000007
3122.3399999999997,1253858.0000000019
2794.11,1308468.2799999958
2801.03,1311951.0999999975
2820.04,1317521.649999998
2824.01,1318964.249999998
2896.01,1330747.2799999982
3024.9,1343810.0299999986
2807.5400000000004,1316480.659999998
2973.96,1336860.569999999
3012.4100000000003,1340861.0699999984
2955.9399999999996,1336366.3299999987
2995.94,1339932.4799999986
2981.9300000000003,1338684.919999995
2832.0400000000004,1321243.6499999978
2986.96,1339610.4299999948
2932.9900000000007,1334146.6099999987
2835.0700000000006,1325209.6799999976
2933.99,1334773.3799999952
2906.9900000000007,1333540.6999999953
2956.44,1336470.7899999986
2840.5400000000004,1327345.4299999978
3061.8300000000004,1347163.069999997
2975.4600000000005,1337863.5599999987
2871.02,1329261.9999999977
2767.5899999999992,1305977.639999997
2804.55,1315895.9999999981
3794.0299999999997,1122084.39
3696.1000000000004,1102591.93
3784.5300000000007,1119522.999999999
3592.54,1037545.3700000014
3708.6400000000003,1106084.0600000003
3804.0000000000005,1131348.9199999985
3713.6300000000006,1116542.3999999992
3599.5500000000006,1040214.8600000013
3872.8600000000006,1141765.629999999
3791.5400000000004,1120650.9899999995
3804.4900000000007,1135292.3399999985
3616.01,1041921.4500000012
3815.9100000000008,1137558.5999999985
3804.4799999999996,1131735.2399999988
3639.9700000000003,1073800.2600000014
3688.6000000000004,1101388.2599999995
3666.48,1076778.5100000016
3883.8500000000013,1145189.8099999984
3835.4800000000005,1139416.1699999988
3646.97,1073860.5700000012
3628.45,1069796.2600000019
3632.0599999999995,1071109.8600000024
3648.9800000000005,1074207.6300000022
3700.08,1105673.6
3796.51,1129524.7899999986
3737.6200000000003,1118299.2699999998
3611.5300000000007,1040378.3700000012
3728.1,1162681.6299999978
3696.1,1161871.2499999977
3647.2000000000007,1145446.4999999977
3759.0400000000004,1172398.839999997
3686.09,1158574.5499999982
3555.1900000000005,1100417.0999999999
3601.6099999999997,1124585.959999997
3628.63,1133260.209999997
3654.0900000000006,1157764.169999998
3749.55,1172394.519999997
3629.0999999999995,1140294.779999996
3589.98,1116036.3199999975
3559.0099999999998,1114294.529999998
3648.08,1107626.4300000013
3640.09,1105959.4700000011
3607.0999999999995,1105496.8700000008
3754.5000000000014,1128056.3799999997
3677.7000000000007,1109064.3900000013
3686.63,1112974.4300000004
3686.090000000001,1111659.0000000005
3680.0699999999997,1111096.1700000004
3569.4200000000005,1088015.62
3753.520000000001,1126696.0899999999
3626.0600000000004,1105882.7400000012
3571.9100000000003,1094001.3199999998
3690.05,1121559.8099999998
3718.0500000000006,1124728.42
3740.100000000001,1125692.1099999994
3589.89,1095840.3899999997
3687.6800000000003,1113361.6000000003
3808.5200000000013,1129437.7200000002
3769.0200000000004,1129173.3799999997
3583.89,1095537.0099999993
3643.4899999999993,1147924.9699999983
3663.51,1152522.9999999986
3676.9599999999996,1153181.0899999987
3658.03,1149389.929999999
3658.5200000000004,1151260.5899999987
3600.03,1145119.7599999986
3869.3900000000003,1160542.5699999954
3540.61,1133061.5499999996
3597.03,1142921.5699999987
3631.5,1145662.5099999984
3592.5400000000004,1133751.4800000004
3521.6000000000004,1132163.4
3773.4100000000003,1159325.7999999966
3741.9500000000003,1158929.4899999963
3874.4100000000003,1163150.639999996
3588.08,1124547.939999998
3554.08,1098323.7700000014
3609.5199999999995,1125384.5999999978
3610.05,1126460.959999998
3718.09,1147023.9099999983
3919.9,1159247.1999999988
3627.07,1137497.6999999983
3686.500000000001,1146356.4899999974
3514.1,1061993.5500000014
3748.0200000000004,1152533.109999998
3997.84,1161522.3199999984
3667.54,1143490.199999999
3526.59,1071563.6300000008
3556.0999999999995,1107519.92
3637.04,1140870.0399999986
3733.580000000001,1151705.6199999982
3605.9100000000003,1096531.9600000032
3612.4100000000003,1097721.0800000024
3710.49,1123527.7399999984
3612.4200000000005,1100586.5800000024
3628.8700000000003,1101891.3400000017
3779.390000000001,1150600.0999999987
3703.8700000000003,1123427.9999999988
3595.9,1091650.1500000032
3739.3300000000004,1126019.5399999982
3752.4100000000003,1146065.699999999
3535.44,1086045.2300000025
3632.8800000000006,1105240.2300000018
3605.8699999999994,1092188.9500000023
3785.3600000000006,1152078.95
3554.9199999999996,1091388.4500000025
3637.340000000001,1114217.1000000008
3752.41,1143880.7999999989
3750.4100000000003,1126612.0799999994
3527.97,1133137.3899999992
3684.53,1179601.1199999987
3721.01,1180860.1899999983
3712.0099999999998,1180682.869999998
3510.54,1092434.1100000015
3483.6,1087158.2100000007
3500.51,1091990.880000002
3620.9500000000003,1152653.1899999997
3604.940000000001,1152207.9899999998
3541.9900000000002,1135804.9099999992
3525.9499999999994,1132408.4099999992
3751.9799999999996,1184390.569999998
3679.51,1175624.1599999995
3583.4499999999994,1145628.4099999995
3835.940000000001,1189544.7499999986
3540.94,1134854.0199999993
3633.39,1153299.1099999985
3793.9700000000003,1188858.9299999978
3511.48,1119381.090000002
3605.9199999999996,1152274.1199999996
3542.9200000000005,1136990.9500000002
3571.48,1144403.7799999998
3790.93,1186701.1099999973
3678.5200000000004,1167385.2999999996
3722.0400000000004,1182578.659999998
3555.4300000000003,1139687.6499999987
3608.92,1152346.0099999995
3661.0200000000004,1164208.6999999997
3555.92,1143109.5200000005
3591.369999999999,1149081.2599999993
3590.43,1147731.879999999
3499.59,1090193.280000001
3598.9700000000003,1149310.94
3564.92,1143530.8300000005
3743.0100000000007,1183789.0499999984
3512.98,1127797.5699999991
3635.0200000000004,1164192.2399999998
3624.38,1173201.3000000017
3448.9899999999993,1101451.9899999995
3606.4100000000003,1172700.6500000018
3598.38,1172220.8100000012
3508.49,1116065.0199999993
3512.0900000000006,1140626.5699999973
3569.0,1151264.3999999994
3483.0099999999998,1113693.8199999984
3509.6000000000004,1124114.0199999982
3465.9999999999995,1102479.0499999993
3578.4500000000003,1170684.7100000011
3592.88,1171259.7300000011
3511.08,1135008.0899999973
3630.4800000000005,1181515.269999997
3538.11,1141922.1699999974
3700.3799999999997,1184919.459999996
3506.98,1115155.6199999999
3469.020000000001,1104641.849999999
3576.9900000000007,1153495.0099999995
3494.4900000000002,1114960.8199999996
3455.95,1101972.5099999995
3515.0699999999997,1141854.339999997
3404.65,1176797.7199999974
3387.1099999999997,1164499.0699999968
3414.640000000001,1177687.5099999974
3347.66,1134045.9099999967
3437.6,1182656.0299999956
3533.0899999999997,1234373.869999998
3438.6200000000003,1188806.519999998
3377.12,1164119.659999997
3485.6000000000004,1225627.7899999975
3491.0499999999997,1227218.2799999977
3426.62,1182551.5799999975
3351.72,1137240.9099999971
3343.1700000000005,1123523.0199999975
3552.1000000000004,1234984.689999998
3455.58,1198091.369999998
3344.17,1129232.099999996
3530.05,1232724.3299999975
3397.11,1175890.7499999963
3419.6400000000003,1177896.3699999978
3470.07,1202717.1299999973
3401.1,1175982.4599999965
3352.1399999999994,1159999.2299999972
3502.5800000000004,1231085.2099999983
3336.6400000000003,1123143.4699999972
3578.0100000000007,1242344.8799999978
3443.5899999999997,1195804.979999998
3562.0399999999995,1236827.479999998
3390.150000000001,1174698.1999999972
3471.07,1224994.6399999966
3582.46,1130398.5499999963
3597.04,1142148.8499999954
3609.0,1146881.239999995
3600.0300000000007,1145070.8299999959
3566.9800000000005,1119728.7099999967
3647.4500000000007,1161092.0799999966
3595.02,1131422.1799999957
3577.480000000001,1130186.5899999964
3605.0,1145597.089999996
3755.580000000001,1170250.4399999962
3742.5799999999995,1166358.0299999975
3632.4700000000003,1150314.8099999959
3773.060000000001,1174514.7799999954
3713.49,1161717.1799999964
3576.9700000000007,1122300.0999999982
3540.5000000000005,1117860.3299999982
3740.98,1162866.5099999956
3827.4400000000005,1176412.6399999952
3909.3399999999997,1176933.1999999946
3753.56,1170194.6299999973
3784.5300000000007,1174957.9299999955
3524.44,1103769.0000000002
3620.5000000000005,1148939.1499999953
3723.4500000000003,1161937.0399999963
3640.4500000000003,1154891.7399999963
3920.32,1176973.0299999944
3712.46,1161296.0599999966
3304.0999999999995,1201458.4699999995
3536.01,1263071.5800000008
3566.1400000000003,1269085.010000002
3428.55,1235822.999999998
3360.59,1225192.1899999985
3281.12,1199530.1399999997
3326.1500000000005,1216796.8999999997
3394.12,1233774.5899999999
3309.64,1209766.4699999995
3302.6000000000004,1201052.8899999992
3322.61,1215114.7899999996
3640.09,1275018.8500000013
3326.63,1218189.6400000004
3557.0200000000004,1266274.1400000006
3495.58,1257357.8800000015
3465.6199999999994,1243769.869999999
3429.5299999999997,1237496.0999999982
3471.6099999999997,1255726.9600000011
3337.6199999999994,1222416.6699999997
3454.6200000000003,1243749.5799999998
3691.07,1279267.0300000012
3307.6100000000006,1207623.3099999996
3421.56,1235665.049999998
3646.0700000000006,1278701.5400000012
3631.09,1273469.2800000012
3512.54,1261123.8600000003
3500.5699999999997,1260719.1900000002
3440.5400000000004,1239163.6999999976
3482.5899999999997,1257026.1700000013
3514.5599999999995,1261513.8900000001
3431.6699999999996,1238937.68
3476.59,1256836.2000000014
3403.1200000000003,1235150.9299999976
3307.1100000000006,1202041.3399999994
3602.0899999999997,1272767.700000002
3449.5200000000004,1240108.2399999977
3376.6200000000003,1232675.18
3459.98,1096153.810000001
3497.47,1115566.969999998
3420.9800000000005,1076864.4000000006
3653.45,1171154.229999999
3496.4200000000005,1113015.0099999977
3526.3800000000006,1122540.4399999992
3704.94,1189682.7099999972
3700.4400000000005,1185774.069999995
3725.93,1190652.889999997
3435.95,1080012.72
3864.8,1207693.7999999977
3622.95,1149605.6499999983
3903.7599999999998,1209279.6199999976
3663.4300000000003,1176945.2899999993
3514.46,1122316.1699999976
3446.9300000000003,1084345.7
3531.9100000000003,1131036.269999998
3640.5600000000004,1167642.189999999
3686.4299999999994,1184851.9999999963
3602.84,1147777.4899999993
3629.4500000000007,1166718.8999999987
3886.7999999999997,1209051.6699999976
3954.6800000000003,1215336.7299999974
3728.3599999999997,1195674.1499999985
3939.2000000000007,1212395.6199999978
3552.9100000000003,1133752.3399999968
3500.9699999999993,1118962.639999998
3972.17,1223797.8199999975
3623.37,1149800.3399999992
3716.9499999999994,1189825.1699999955
3954.17,1214485.6099999978
3659.4100000000003,1175666.9599999995
3862.7900000000004,1196842.6999999967
3577.9399999999996,1146380.6199999976
3700.9100000000008,1186916.2199999953
3622.8100000000004,1149108.2499999995
3934.210000000001,1211064.8599999975
3462.98,1099304.6700000009
3467.45,1112500.0899999982
3559.8800000000006,1145456.8499999992
3721.96,1189918.5999999973
3530.9000000000005,1129647.839999998
3589.8700000000003,1147598.069999999
3599.0000000000005,1138235.7199999988
3593.4999999999995,1137931.6399999985
3571.51,1131180.5599999984
3570.5,1130022.4999999986
3581.9900000000002,1133329.7199999995
3583.0,1134577.1899999983
3807.4700000000003,1183697.759999998
3604.5099999999998,1139475.2699999986
3661.43,1151523.5099999974
3608.49,1146857.7899999984
3556.54,1126680.1699999985
3547.4799999999996,1109156.48
3513.59,1095710.7200000004
3738.9,1160520.2699999977
3800.0499999999997,1167227.9899999986
3752.0000000000005,1166860.2299999981
3563.9900000000002,1128775.7399999993
3672.92,1159805.499999999
2790.03,1235215.599999997
2755.09,1234238.8499999964
2822.03,1250700.7399999986
2736.1000000000004,1218173.9299999964
2854.0000000000005,1255912.9399999962
2983.000000000001,1277897.3899999976
2834.0100000000007,1251027.8599999982
2793.03,1236155.6299999973
2802.57,1241054.159999997
2801.54,1237059.7199999972
3029.9600000000005,1282459.2999999975
2915.9100000000003,1270560.9099999992
2840.5300000000007,1254991.9399999978
2839.9900000000007,1251055.829999999
2891.4600000000005,1261075.039999997
2778.5400000000004,1234978.8399999964
3001.5100000000007,1280148.239999998
2814.5500000000006,1244972.9099999971
3077.88,1287167.489999997
2860.5099999999998,1256572.6999999974
2963.9800000000005,1272665.889999998
2854.03,1255941.839999997
3152.3700000000003,1299190.3699999952
2912.89,1269283.0999999992
2808.05,1241258.0499999966
3019.91,1282009.729999998
2995.9700000000003,1279664.6599999978
3006.4300000000003,1281741.2199999979
2868.9900000000007,1259439.759999996
3077.41,1286519.4299999976
3039.3900000000003,1286239.109999998
3091.37,1292691.3199999966
3111.9,1298878.0499999956
3467.55,1218300.7400000005
3481.03,1222208.6000000006
3373.6000000000004,1149890.4799999984
3414.0799999999995,1189875.8999999976
3369.62,1145382.19
3494.5299999999997,1224846.2000000002
3378.6000000000004,1166940.819999998
3490.0199999999995,1222881.4300000002
3551.58,1227618.9300000002
3368.62,1143779.2099999995
3391.61,1187048.4199999974
3373.63,1156117.1999999988
3387.5800000000004,1169612.0299999984
3445.03,1217449.0700000003
3567.6100000000006,1232529.3899999994
3633.57,1252241.6100000003
3552.09,1231415.9800000004
3419.0699999999997,1192180.9299999978
3571.5999999999995,1249974.8200000003
3620.61,1251638.5300000003
3569.59,1248210.6000000006
2866.2200000000003,972424.630000002
2791.5800000000004,938772.0399999992
2973.2,982083.99
2800.2200000000003,952958.6799999987
2863.7300000000005,961532.0400000012
2866.08,989573.9500000016
2786.78,943861.290000002
2813.7000000000003,967569.7500000003
2789.26,927521.8099999987
2842.19,976133.1399999997
2793.6700000000005,924553.8599999996
2904.2600000000007,966547.5299999998
2896.62,965191.5200000007
2851.46,944017.05
2986.0200000000004,982040.6500000014
2793.1300000000006,983215.8299999983
2690.36,956458.0499999985
2942.6500000000005,1028056.3599999996
3116.1600000000008,1050494.7500000005
2970.7,1031837.6900000008
2865.56,975682.359999999
2792.0099999999998,955981.8300000012
2831.6800000000007,970735.3299999995
2811.93,966607.7500000007
2775.709999999999,929506.9099999998
2762.64,910485.8799999993
2725.9399999999996,894352.3500000002
2737.9999999999995,897024.2100000003
2643.93,878548.9100000006
2634.8999999999996,861988.2000000003
2724.9599999999996,892797.0900000008
2670.0099999999998,884259.7
2613.8099999999995,858902.1
2681.8999999999996,889295.0499999998
3135.200000000001,1023235.800000001
2981.7700000000004,993326.4400000018
2985.7400000000002,1013107.059999999
3061.6700000000005,1021643.7499999999
3059.7500000000005,1021318.6600000005
2915.350000000001,985649.1600000003
2797.4300000000003,933896.8400000005
2878.48,968931.1700000006
2817.75,960167.4900000002
2942.51,985837.1400000016
2735.75,909244.5999999994
2768.7200000000003,917445.6100000001
2759.7400000000002,910811.3299999993
2717.0699999999993,893866.51
2614.7599999999993,857149.1799999995
2711.8099999999995,890208.3499999997
2654.33,869502.8199999994
2658.8899999999994,871068.2199999985
2634.3199999999997,861678.0999999988
2640.2499999999995,866299.3399999993
2691.3599999999997,884404.6899999994
2688.82,875514.4299999994
2711.8299999999995,890379.939999999
2692.33,888327.1099999992
2998.7000000000007,1005807.4700000008
3120.2500000000005,1040857.3200000009
3082.600000000001,1037972.1099999998
2969.7300000000005,1002683.6400000013
2953.3500000000004,987797.5000000002
3038.8100000000004,1008384.6500000013
2948.0,971287.1899999994
2825.130000000001,949669.0399999982
2891.9900000000002,950725.5800000003
2729.12,902413.2700000021
2773.13,904657.1000000008
2620.4199999999996,854425.1400000004
2667.7799999999993,863420.1500000012
2618.35,834890.690000001
2693.3299999999995,864758.3300000019
2713.8599999999988,876426.2500000008
3060.7300000000005,1045180.7000000005
2977.32,1007156.7300000009
2893.46,986219.950000001
2840.6500000000005,963913.64
2887.07,965092.630000003
2838.1300000000006,958659.2100000017
2756.7200000000003,923829.2600000007
2751.66,917844.3199999998
2655.8799999999997,863391.6499999997
2652.1999999999994,819302.6200000007
2676.7599999999998,875713.5399999996
2993.2700000000004,1046284.5500000006
3147.1700000000005,1051306.6800000025
2785.96,954131.6500000014
2940.9300000000003,972778.2200000001
2862.49,968103.490000002
2751.1899999999996,904819.2799999992
2705.479999999999,885700.3900000011
2673.8999999999996,864106.3500000007
2727.3899999999994,892503.7600000002
2687.77,866767.7100000003
2656.6599999999994,857502.8000000003
2778.499999999999,815996.7900000011
2820.4899999999993,845898.7500000001
2769.52,799665.1500000008
2938.2999999999993,831866.7300000008
2809.2299999999996,790490.8300000003
2827.849999999999,809062.460000002
2860.9099999999994,831860.1100000008
2854.899999999999,828352.6200000007
2717.129999999999,822141.740000002
2847.1499999999996,827493.930000001
2961.4499999999994,838539.5900000017
2828.0199999999995,828433.1300000012
2808.3999999999996,800729.0700000016
2944.439999999999,851531.0300000021
2802.5199999999995,819650.2500000002
2871.0399999999995,821212.7000000008
2931.8499999999995,834197.8400000017
2808.3500000000004,956444.3300000002
2811.2000000000003,966659.9799999994
2900.53,975553.8000000011
2782.6499999999996,811373.2099999998
2805.2599999999998,844755.8500000032
2930.080000000001,991240.510000001
2800.24,986418.7500000001
2771.7200000000003,937578.2899999998
2764.2399999999993,852768.3000000009
2962.63,981882.450000001
2897.730000000001,947050.1300000018
2833.78,897212.2599999997
2915.0700000000006,963402.9300000018
2846.6100000000006,943367.7499999994
2839.2100000000005,934628.4600000008
2776.789999999999,892585.9000000008
2948.6800000000007,993853.4499999991
2794.7200000000003,954450.6600000004
2794.2300000000005,922967.1200000007
2864.1300000000006,982097.830000001
2765.2400000000002,930576.3500000017
2764.77,926600.180000002
2812.6099999999997,966949.2500000012
2907.63,971289.629999999
2969.59,998678.6799999998
2946.3700000000003,997429.5699999998
2854.540000000001,997223.1599999989
2751.3999999999996,876396.4499999996
2755.36,934965.4400000004
2997.93,1027571.9000000015
2979.5000000000005,1003620.6999999994
2878.860000000001,981076.2300000001
2923.52,992702.7900000024
2837.9600000000005,963976.8499999987
2817.0600000000004,917659.0700000011
2835.87,928054.77
2794.29,898423.3100000016
2861.84,1003113.3799999985
2825.96,925458.7899999989
2917.5800000000004,1013383.7800000008
2790.34,896237.9699999996
2877.5400000000004,990335.0500000019
2932.4900000000007,1012834.1400000021
2928.8300000000004,998480.1200000012
2765.2599999999998,886335.8000000009
2855.1399999999994,933900.0499999989
2792.3799999999997,925597.2499999988
2881.580000000001,986765.5500000006
2974.8800000000006,1000248.9400000016
3089.8900000000003,1008252.9100000003
2873.35,960821.1599999985
2919.92,993301.2400000015
2846.6899999999996,956560.9500000005
2808.24,906506.7000000002
3009.100000000001,1050577.1500000004
2947.0400000000004,1049202.7400000016
3206.0,1101819.2699999998
3160.56,1097409.4600000007
3025.1500000000005,1057194.5899999999
3041.0000000000005,1093294.8699999999
3387.8500000000004,1112137.0899999961
3064.56,1068782.6899999985
2938.0100000000007,1018208.389999999
3082.56,1074703.499999998
3091.4200000000005,1092538.290000001
3036.5,1063707.8200000003
3135.02,1100804.2800000003
3159.4,1110211.6799999997
2960.78,1055765.1200000031
3058.020000000001,1064023.1499999994
3090.4900000000007,1083942.14
3151.9100000000008,1100410.889999999
3105.4900000000002,1088083.9200000004
3044.0400000000004,1074388.0599999994
3040.46,1066648.3400000024
3173.4200000000005,1111340.0099999977
3063.0700000000006,1075385.160000002
3108.0400000000004,1091920.2899999982
3000.54,1051689.710000001
2970.65,1038219.700000001
2974.120000000001,1029043.4600000024
3368.800000000001,1099024.7399999967
3143.83,1089819.0799999991
3166.42,1096679.1199999994
2985.59,1050616.199999998
2969.56,1015241.95
2927.55,989655.4000000001
3027.1000000000004,1071580.2700000019
2977.5600000000004,1039378.1900000006
3001.58,1051982.0600000017
3045.4600000000005,1072558.66
3026.6000000000004,1065532.2200000002
3120.6000000000004,1085986.9600000016
3080.7600000000007,1082780.7500000014
2985.100000000001,1047891.8799999988
3286.380000000001,1095986.7199999995
3204.8800000000006,1085642.520000001
3273.2400000000007,1086868.0799999994
2986.74,1074724.769999999
2950.1300000000006,1029232.0599999988
2972.03,1035306.7800000024
3142.8300000000004,1077826.62
3145.5200000000004,1084066.9500000011
